"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000086061.16_DNAJA1",6431.16751524347,0.421786674083299,0.0495840055565776,8.50650667183435,1.79252293987368e-17,3.8771808821054e-15
"ENSG00000143867.7_OSR1",232.591396103161,-1.18365178960207,0.140302333906108,-8.43643691910494,3.27158119295814e-17,6.87221707401961e-15
"ENSG00000072110.13_ACTN1",9931.18730856287,0.49635132282491,0.058911479820758,8.42537522966816,3.59595987800354e-17,7.44569178168333e-15
"ENSG00000120694.19_HSPH1",3279.49209929898,0.539556618402878,0.0642124964630797,8.40267312629882,4.36428248706859e-17,8.90928315036226e-15
"ENSG00000119707.14_RBM25",2641.93774141965,0.442610450229072,0.0529699351130287,8.35588054402215,6.49464074771135e-17,1.30740726385178e-14
"ENSG00000163661.4_PTX3",1111.05241969393,0.706331297482212,0.0846355596490678,8.34556184671004,7.08761170904146e-17,1.40723074124448e-14
"ENSG00000003402.20_CFLAR",1140.61437786645,0.48993608590487,0.0588748213460314,8.32165728410988,8.67418140167108e-17,1.67631446981094e-14
"ENSG00000041802.11_LSG1",876.916418788877,0.530713014152995,0.0637666629257135,8.32273463598466,8.59567408762467e-17,1.67631446981094e-14
"ENSG00000100234.11_TIMP3",6173.20885158996,-0.399743730258375,0.0480456328344605,-8.32008460864024,8.79005430124082e-17,1.67635588213401e-14
"ENSG00000168264.10_IRF2BP2",1227.06065366167,0.470548171887456,0.0567862979851817,8.28629772643824,1.16828118353217e-16,2.19909967196302e-14
"ENSG00000128342.5_LIF",1012.87935763207,0.576003227372504,0.0696389577306766,8.27127869432155,1.32529847179236e-16,2.46267641668698e-14
"ENSG00000119139.19_TJP2",2159.64654358803,0.530514399797016,0.0642881117874521,8.25213845992228,1.55585010894185e-16,2.83397005615975e-14
"ENSG00000265972.5_TXNIP",7137.90138661938,0.452724043694109,0.0548656816159955,8.25149766410852,1.56421694834263e-16,2.83397005615975e-14
"ENSG00000166592.12_RRAD",269.706468936325,1.08624072139788,0.131787701099046,8.24235275628265,1.68856855877533e-16,3.02149539393698e-14
"ENSG00000204574.13_ABCF1",3500.11241168746,0.47252322479998,0.0578963538615077,8.16153683754058,3.30788472221018e-16,5.84688794679444e-14
"ENSG00000164400.6_CSF2",356.283606500933,1.15782580518254,0.142430480435751,8.12905918480576,4.32635054644065e-16,7.55495479760371e-14
"ENSG00000163739.4_CXCL1",70.6985073620251,2.09087514534241,0.257436508086915,8.12190609980033,4.58918342964365e-16,7.91852674157799e-14
"ENSG00000122591.11_FAM126A",889.757578471407,0.804669808750035,0.0991565946405035,8.11514162691245,4.85218588561176e-16,8.27383320306552e-14
"ENSG00000118523.6_CCN2",4486.67822381232,-0.445071541482129,0.0548912629406566,-8.10824013947902,5.13581606357697e-16,8.6556416308703e-14
"ENSG00000168394.11_TAP1",1889.48460702665,0.450288356478899,0.0555642715271182,8.10391901312222,5.32165372947601e-16,8.86575277643969e-14
"ENSG00000120217.14_CD274",627.13163332064,0.736592101889687,0.091059167354312,8.08915920594354,6.00780012263348e-16,9.8951198838011e-14
"ENSG00000164056.11_SPRY1",186.204598380135,-1.04856907722844,0.129792728651975,-8.07879677173644,6.54089272243141e-16,1.06521010245979e-13
"ENSG00000118898.16_PPL",165.964154386572,-1.33895059158581,0.165999107546942,-8.06601078386623,7.26323973981767e-16,1.16970440876575e-13
"ENSG00000108256.9_NUFIP2",1850.83357405954,0.698490216292349,0.0866307199206414,8.06284672379735,7.45379596921727e-16,1.18720130525094e-13
"ENSG00000118503.15_TNFAIP3",243.945110870773,0.986074262427303,0.122385726993098,8.05710180961638,7.81245798214876e-16,1.23080180427461e-13
"ENSG00000152894.14_PTPRK",1018.00789664839,0.855597084852774,0.106444571093048,8.03795887443481,9.13472758478538e-16,1.42364238294494e-13
"ENSG00000168610.14_STAT3",1729.95535793509,0.546847304540945,0.0682829001188502,8.00855417079717,1.16064836284299e-15,1.78962099691982e-13
"ENSG00000143847.15_PPFIA4",157.007523082627,-1.37397202404443,0.1718544694291,-7.99497405338808,1.29601157475489e-15,1.97730439626288e-13
"ENSG00000112149.10_CD83",319.239761567527,0.812579614931127,0.102485708782112,7.92871147194477,2.21431337524998e-15,3.34315188134095e-13
"ENSG00000100650.15_SRSF5",3038.6879278537,-0.490845189913218,0.0619306567501142,-7.92572234287364,2.26823902172072e-15,3.38926354441445e-13
"ENSG00000189057.11_FAM111B",1183.68156017305,-0.483192740214571,0.0610627996940205,-7.91304595655295,2.51166587202319e-15,3.71470256623512e-13
"ENSG00000159202.18_UBE2Z",2342.59682785539,0.467260484345902,0.0590660990706273,7.91080656583032,2.55726612034739e-15,3.74394092407223e-13
"ENSG00000148426.13_PROSER2",771.508082055015,0.556644057856943,0.070553314624864,7.88969392602816,3.02928562401643e-15,4.39064658344941e-13
"ENSG00000012171.19_SEMA3B",476.18393531628,-0.792469928824174,0.100575617401156,-7.87934441071666,3.29103211402081e-15,4.72279400600175e-13
"ENSG00000185650.9_ZFP36L1",2831.85151125398,0.540516474137891,0.0689486814169546,7.83940262568934,4.52694847056022e-15,6.43270501297057e-13
"ENSG00000155090.15_KLF10",1161.17180740202,0.714096923998451,0.0911564105839531,7.83375430673395,4.73513663126685e-15,6.66321071199823e-13
"ENSG00000197063.11_MAFG",1055.16651775682,0.513054596892611,0.0658746168985447,7.78835036995784,6.78897063869683e-15,9.46147504204537e-13
"ENSG00000121797.10_CCRL2",410.450921855457,-0.747200105767612,0.0963137821538667,-7.75797698997967,8.62948030069987e-15,1.19119702360328e-12
"ENSG00000148677.6_ANKRD1",5625.33529240465,-0.436460932651036,0.0563582055730513,-7.74440790321645,9.6028269119039e-15,1.31305069114278e-12
"ENSG00000148344.11_PTGES",574.432551083795,-0.77803216719883,0.100673591014157,-7.72826477491425,1.09022406457765e-14,1.46312107333227e-12
"ENSG00000164237.9_CMBL",845.302293576256,-0.596154430058108,0.077135743451413,-7.72864048991269,1.08701176890907e-14,1.46312107333227e-12
"ENSG00000179051.14_RCC2",2563.04418302762,0.291745061678026,0.0378737312422578,7.70309795493586,1.32806475797436e-14,1.76596060569545e-12
"ENSG00000038382.20_TRIO",4546.20339449065,0.672261842915819,0.087524357185024,7.68085438770692,1.58031028257106e-14,2.08227429414409e-12
"ENSG00000187678.9_SPRY4",1338.79792389823,0.496531766849227,0.0648123212699024,7.66107056683691,1.84389501922649e-14,2.40769499177195e-12
"ENSG00000108179.14_PPIF",2617.6396482137,0.426209873902154,0.0564315342396042,7.55268981510405,4.26359594918716e-14,5.51754997209988e-12
"ENSG00000239306.4_RBM14",1116.48312393003,0.499559098960442,0.0661933126854445,7.54697232535231,4.45493203318398e-14,5.71414025566094e-12
"ENSG00000204267.14_TAP2",3007.24751328777,0.348041019193294,0.0466101299386165,7.4670682028059,8.200127199177e-14,1.04256704934098e-11
"ENSG00000116815.16_CD58",541.43257210575,-0.575112166526823,0.0771362170912094,-7.45579947026419,8.93245162208154e-14,1.12579959835174e-11
"ENSG00000169247.12_SH3TC2",392.259399834776,-0.680281377029412,0.0913477983589336,-7.44715679250831,9.53732487095276e-14,1.19167229896198e-11
"ENSG00000144283.21_PKP4",1945.87868624687,0.420483014229039,0.0565386193613104,7.43709377729831,1.02924487937461e-13,1.27503207535518e-11
"ENSG00000117139.17_KDM5B",850.672239794903,0.559840688617878,0.0754044801026901,7.42450167225415,1.13205313349455e-13,1.39050662007373e-11
"ENSG00000169641.13_LUZP1",967.570891317451,0.969697997673633,0.131128712633388,7.39500890537017,1.41398797084263e-13,1.72221358398261e-11
"ENSG00000122863.6_CHST3",842.914889420624,0.741390699184732,0.100289913537613,7.39247520546201,1.44120380845964e-13,1.7407339999845e-11
"ENSG00000040275.17_SPDL1",2080.41779057633,0.463792849606603,0.0628910433643595,7.37454532149542,1.64906874059775e-13,1.95914773165769e-11
"ENSG00000109971.14_HSPA8",28698.9803814159,1.10306105519348,0.149563564954793,7.37519900335946,1.64099746441872e-13,1.95914773165769e-11
"ENSG00000162889.10_MAPKAPK2",1947.08458343281,0.392815354935954,0.0532808051131955,7.3725491591468,1.67395835877785e-13,1.97254897984765e-11
"ENSG00000119714.11_GPR68",475.556926550522,0.736055549100334,0.100272867659531,7.34052557068137,2.12756718824051e-13,2.44737768463159e-11
"ENSG00000162139.10_NEU3",224.73715477436,0.874761878655229,0.119143123461962,7.34210966807924,2.10252998188967e-13,2.44737768463159e-11
"ENSG00000166949.16_SMAD3",2893.71537496525,0.385452954043351,0.0525050242553995,7.34125847020653,2.11594726027617e-13,2.44737768463159e-11
"ENSG00000049759.18_NEDD4L",2059.50441588805,0.487132224948848,0.0666715922077837,7.30644355141075,2.74305658996711e-13,3.10608298554557e-11
"ENSG00000110713.17_NUP98",2398.71737699112,0.517484577693424,0.0708246471979873,7.30656061366346,2.74066901275296e-13,3.10608298554557e-11
"ENSG00000144959.10_NCEH1",3409.60752425389,0.722963965570397,0.0989929459461501,7.30318669335967,2.8103080651482e-13,3.15756628653163e-11
"ENSG00000130826.18_DKC1",3328.4770476206,0.313949394296876,0.043051408130036,7.29243032768167,3.04413002613124e-13,3.39397081528817e-11
"ENSG00000140465.14_CYP1A1",179.667447328776,0.952400729911696,0.130662721913623,7.2890011471007,3.12261394616928e-13,3.45489820883799e-11
"ENSG00000124789.11_NUP153",3349.68834428821,0.542914794171634,0.0745653423407785,7.28106084044254,3.31205260116146e-13,3.63673412130562e-11
"ENSG00000196535.16_MYO18A",1127.9097786795,-0.513465847018995,0.0705830305985498,-7.27463588152511,3.47356082967688e-13,3.78539779438622e-11
"ENSG00000087586.17_AURKA",3241.25509129561,0.374435889845087,0.0514874070016891,7.27237807553219,3.5321334606733e-13,3.82050316261186e-11
"ENSG00000106541.12_AGR2",139.294890307046,-1.15899945248348,0.159965366317595,-7.24531490261712,4.31435614365041e-13,4.63202058859771e-11
"ENSG00000120889.13_TNFRSF10B",2236.02902468544,0.413520117782921,0.0571258527984002,7.23875614150135,4.52818362906944e-13,4.82584511174503e-11
"ENSG00000196139.14_AKR1C3",873.068688975521,-0.565641218105347,0.0782228288811533,-7.23115267238348,4.78911580356057e-13,5.06667477786912e-11
"ENSG00000131746.13_TNS4",425.093688009194,-0.673332469040679,0.0931739142117596,-7.22661996908676,4.9516321404383e-13,5.2006490031531e-11
"ENSG00000052749.13_RRP12",1354.2227432049,0.414965023539277,0.0575093301951109,7.21561218208303,5.36918757105407e-13,5.58350851610066e-11
"ENSG00000124201.15_ZNFX1",1575.96688759281,0.459317009975834,0.0636613584463517,7.21500485043696,5.3932054108879e-13,5.58350851610066e-11
"ENSG00000048052.21_HDAC9",488.61062912722,1.04584998135221,0.145005219309193,7.21249887648635,5.49342841044883e-13,5.64693272205995e-11
"ENSG00000128340.15_RAC2",2247.56789782204,-0.462546929662048,0.0645938739544518,-7.1608482561088,8.01793637411384e-13,8.1839415356624e-11
"ENSG00000068654.16_POLR1A",1649.81509493295,0.475244396118828,0.066631100059751,7.13247110872633,9.85827745845974e-13,9.9920191246794e-11
"ENSG00000103888.17_CEMIP",3437.25707070429,0.854440468390155,0.12020878198907,7.10797043487095,1.17761776883306e-12,1.18530499593517e-10
"ENSG00000133816.15_MICAL2",7064.32969007981,0.580259646832172,0.0817369151760753,7.09911360836402,1.25559565759579e-12,1.25507610077196e-10
"ENSG00000111846.17_GCNT2",1376.46272818623,0.518390060321516,0.0733584494786831,7.06653512997372,1.58849972902762e-12,1.57696678578947e-10
"ENSG00000080824.18_HSP90AA1",36334.9519465804,0.514465400790243,0.0728499927668207,7.06198286713563,1.64143229834523e-12,1.61842991375617e-10
"ENSG00000111642.15_CHD4",2696.88759675989,0.541964802477112,0.076855124474868,7.05177183929144,1.76653700814827e-12,1.73001266189871e-10
"ENSG00000168066.20_SF1",3550.74055194074,0.404196343870596,0.0576136114133607,7.01563977600027,2.28899100721931e-12,2.22661984286152e-10
"ENSG00000117399.14_CDC20",4425.12916029583,0.372392428905726,0.0531331723057988,7.00866168431439,2.40608465755338e-12,2.32491940177191e-10
"ENSG00000111206.12_FOXM1",1991.88096130251,0.474550797415823,0.067777167445133,7.00163219125352,2.52997557983494e-12,2.42595562988938e-10
"ENSG00000162645.13_GBP2",546.565733781712,-0.679594309429349,0.0970730996183226,-7.00085102980554,2.54412347000956e-12,2.42595562988938e-10
"ENSG00000157191.20_NECAP2",1105.02898152273,0.403529900184403,0.0578448187021445,6.97607684211555,3.03536750480017e-12,2.87546513820742e-10
"ENSG00000176619.13_LMNB2",5189.85251325051,0.391348053566843,0.0561144871830424,6.97410015153996,3.07834737072623e-12,2.89724459683805e-10
"ENSG00000143321.19_HDGF",5975.47130061801,0.296489916940506,0.0425626305723424,6.96596786790637,3.26153585645367e-12,3.04985165828642e-10
"ENSG00000148843.15_PDCD11",1193.42708084368,0.535484096504966,0.0770014506224454,6.95420790357001,3.54548420506622e-12,3.29411846591216e-10
"ENSG00000172175.14_MALT1",1054.46624274339,0.460974667310046,0.0664860129669689,6.93340819728601,4.10820550366064e-12,3.79263252038581e-10
"ENSG00000110047.18_EHD1",5890.65058950514,0.41668535052998,0.0601761337841452,6.92442874486838,4.37738300156732e-12,4.01555628004536e-10
"ENSG00000184436.11_THAP7",298.864362531298,-0.823442245234748,0.119058271198239,-6.91629600318714,4.63605203731444e-12,4.22609674395192e-10
"ENSG00000112763.17_BTN2A1",895.89002292876,0.460833493304982,0.0667070153533801,6.9083212742126,4.90422335597728e-12,4.44261333259592e-10
"ENSG00000043143.20_JADE2",717.943650653563,0.746357110972788,0.108114321331297,6.90340652174756,5.07700697513472e-12,4.57056764581383e-10
"ENSG00000120875.9_DUSP4",3968.01135731085,0.363967906491555,0.0527631778980855,6.89814224599162,5.26869776885908e-12,4.71385836184219e-10
"ENSG00000139926.15_FRMD6",3021.44259566708,0.775023281638931,0.112411251281505,6.89453478013585,5.40413632985392e-12,4.80537128619035e-10
"ENSG00000130052.13_STARD8",367.695979570287,0.708527009551683,0.102915031759031,6.884582334004,5.79573257968941e-12,5.12215536646453e-10
"ENSG00000110880.10_CORO1C",5976.53122071535,0.413595435489866,0.0601630756932119,6.87457266312153,6.21759599392341e-12,5.46168705066218e-10
"ENSG00000145555.15_MYO10",2405.20246418075,0.637872375403207,0.0928456414511859,6.87024576957198,6.40913882934969e-12,5.59602760196352e-10
"ENSG00000198952.8_SMG5",2268.18178188975,0.359215552175542,0.0523708919898907,6.85906881717582,6.93108464962937e-12,6.01551741986396e-10
"ENSG00000143319.16_ISG20L2",634.10360355944,0.479598497853515,0.0700144690825886,6.8499912109279,7.38545259204946e-12,6.371711301736e-10
"ENSG00000100403.12_ZC3H7B",1493.31139534938,0.510114522558756,0.0746606585562632,6.83244070468975,8.34819166554627e-12,7.12551019914745e-10
"ENSG00000160218.13_TRAPPC10",496.585638105509,0.872978580983401,0.127772643621748,6.83228080940176,8.3575047181942e-12,7.12551019914745e-10
"ENSG00000184557.4_SOCS3",451.392188001721,-0.619064457733548,0.0906227325846061,-6.83122700096893,8.41913860607342e-12,7.1360815763993e-10
"ENSG00000146678.10_IGFBP1",302.982260240441,-0.776622131907828,0.11398700918403,-6.81325124211293,9.54172845190595e-12,8.0405704756933e-10
"ENSG00000099194.6_SCD",3025.20853844213,-0.469484352666737,0.068956438932382,-6.80841934321911,9.86768847981617e-12,8.26718363158703e-10
"ENSG00000166851.15_PLK1",1437.64029500655,0.547455357078459,0.0806176261713411,6.79076503586104,1.11540460880683e-11,9.29119218393457e-10
"ENSG00000099282.10_TSPAN15",344.658445090865,-0.665050621378111,0.0979537199682338,-6.78943710962468,1.12571889764748e-11,9.32352554428719e-10
"ENSG00000196526.10_AFAP1",2698.00019280449,0.583268745891594,0.0860619725205266,6.77731091688004,1.22433225762706e-11,1.00826543988901e-09
"ENSG00000204219.10_TCEA3",430.678091491078,-0.649528070843444,0.0961743591630162,-6.75365114461006,1.44170164228398e-11,1.18056630526916e-09
"ENSG00000196639.6_HRH1",660.637550634098,0.549529460251536,0.0814647207344088,6.74561276706651,1.52382529940043e-11,1.24080471289381e-09
"ENSG00000165732.13_DDX21",4344.7486974158,0.825439241778473,0.122527663281202,6.73675821176877,1.61959352942453e-11,1.31141835840665e-09
"ENSG00000133065.11_SLC41A1",886.079558647617,0.506239907084361,0.0752515780655564,6.72729954770309,1.72840694311058e-11,1.39175167963582e-09
"ENSG00000129521.13_EGLN3",226.302973448563,-0.854987085164721,0.127107763087811,-6.72647416959155,1.7382348781139e-11,1.39193239355707e-09
"ENSG00000101412.13_E2F1",2016.19487974556,-0.419884602756768,0.0626445938867165,-6.70264705548362,2.0467742173216e-11,1.62999700581645e-09
"ENSG00000021355.13_SERPINB1",1719.13571001576,-0.517335798674239,0.0772199264323157,-6.69951167497797,2.09117161533604e-11,1.65625362801533e-09
"ENSG00000111674.9_ENO2",2087.20420784939,-0.394025525579309,0.0589135633761515,-6.68819713150829,2.25936659141333e-11,1.7797423573883e-09
"ENSG00000180957.17_PITPNB",1523.36321969441,0.534267435888349,0.0800198048037241,6.67669006690059,2.44399042857383e-11,1.90447297159942e-09
"ENSG00000183963.18_SMTN",1455.26159571196,0.475838297419544,0.0712604698007277,6.67745102930383,2.43133813077406e-11,1.90447297159942e-09
"ENSG00000101150.17_TPD52L2",4058.817962514,0.298807801474715,0.0449617823063194,6.64581753986024,3.01538616014041e-11,2.33716615000402e-09
"ENSG00000171793.15_CTPS1",2112.14272948762,0.320080585667702,0.0481788291694983,6.64359410938825,3.06124862722225e-11,2.36009242568933e-09
"ENSG00000116285.13_ERRFI1",7765.13851330234,0.306765483964469,0.046247261829267,6.63315992840762,3.28575461087264e-11,2.5197739328036e-09
"ENSG00000068489.12_PRR11",1099.14571402452,0.91055776225683,0.137379484098575,6.62804761738275,3.40155753528924e-11,2.59485131139381e-09
"ENSG00000117143.13_UAP1",2992.73122650951,0.395221145709127,0.0596684686366798,6.62361804717365,3.50511761706292e-11,2.6598520807178e-09
